"Site_ID.x","Monitoring_ID","Date_Time_out","Net_type","Amount_nets","Species","Scientific_name","Species_name","Maori_name","Native/nonnative","Taonga","Sex","Length_mm","Weight_g","Amount","Soft_shelled","Berried","Youngs","Cups","mL","Comments","Site_ID.y","Lake","Site","LID","Monitoring","Lat","Lon","Site_size","DHT","Date_Time","Weather","Lake_water_clarity_m","Sediment_sample","Macrophyte_sample","Distance_deep_20m","Notes","Total_ weight_reef","Size_m2","Perimter_m","Size_km2","Perimter_km","Catchment_size_km2","Mean_depth_m","Max_depth_m","Volume_km3","Elevation_m","Mixing","TLI","Trophic_state","LakeSPI"
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,120,46,1,NA,NA,NA,NA,NA,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,131,59,1,NA,NA,NA,NA,NA,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,102,26,1,NA,NA,NA,NA,NA,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,86,15,1,NA,NA,NA,NA,NA,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,7,7,NA,NA,NA,NA,NA,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,540,NA,NA,NA,NA,2.5,591.47,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,555,NA,NA,NA,NA,2.5,591.47,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,541,NA,NA,NA,NA,2.5,591.47,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,373,NA,NA,NA,NA,1.5,354.882,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
12,"12_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,409,NA,NA,NA,NA,2,473.176,NA,12,"Lake Rotoiti","Control",54730,0,-38.0149894250948,176.414205051426,150,"Rocky",2025-02-04 10:20:00,"Sunny",3.5,1,1,219.146731835821,NA,NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,14,22,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,57,50,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,100,26,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,120,44,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,125,48,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,120,45,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,95,21,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,107,33,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,90,15,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,98,22,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,80,20,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,87,21,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,82,17,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",NA,133,35,1,NA,NA,NA,NA,NA,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,528,NA,NA,NA,NA,2.5,591.47,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,577,NA,NA,NA,NA,2.5,591.47,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
13,"13_0",2025-02-07 13:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,361,NA,NA,NA,NA,2,473.176,NA,13,"Lake Rotoiti","Refrence",54730,0,-38.0276056022708,176.40494378912,150,"Rocky",2025-02-06 14:46:00,"Sunny",3.5,1,1,119.249019758657,"Right, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,5,8,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,180,148,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,114,45,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,144,73,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,116,129,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,152,88,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,71,10,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,135,68,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,88,14,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,135,65,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,119,46,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,111,40,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,89,16,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,103,23,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,90,25,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,85,9,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,98,14,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,80,13,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,100,25,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,86,13,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,80,13,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,78,13,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",NA,130,27,1,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,25,20,NA,NA,NA,NA,NA,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,597,NA,NA,NA,NA,2.5,591.47,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,628,NA,NA,NA,NA,2.5,591.47,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,599,NA,NA,NA,NA,2.5,591.47,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
